System name:,EPrints,,,,,,
Link:,https://www.eprints.org/,,,,,,
,,,,,,,
,,,,,,,
Category,sub-category,Metric,possible values,assessment method,assessment,justification,Source
Findability ,Content support,Automatically assigns persistent identifiers,y/n,A system is assessed yes (y) if it automatically assigns a persistent identifier to a research artefact.,y,,
,,Can generate DOI,y/n,"A system is assessed yes (y) if, in addition to a possible unique identifier local to the system, it also supports the generation of a DOI for a research artefact.",n,Does not generate DOIs,
,,Allows to import external identifiers,y/n,"A system is assessed yes (y) if it allows the import of idenfiers of the research artefact, external to itself.",y,Can import from DOI and ORCID.,https://www.eprints.org/software/training/users/depositing.php
,,Assigns dereferenceable identifiers,y/n,A system is assessed yes (y) if it provides a unique identifier for research artefacts that is dereferenceable to the artefact's location in the system.,y,URLs to artefact in eprints are based on internal IDs,
,Content access,Indexes and searches metadata,y/n,A system is assessed yes (y) if it enables search over the metadata of the research artefact.,y,,https://wiki.eprints.org/w/Searches
,,Indexes and searches content,y/n,A system is assessed yes (y) if it enables search over the content of the research artefact.,y,Can search content and provide customised search methods.,https://wiki.eprints.org/w/Searches https://wiki.eprints.org/w/API:EPrints/Search 
,,Advanced search features,y/n,"A system is assessed yes (y) if it provides advanced search features and, if so, justify by listing the features.",n,The documentation is uncleare about advanced search,https://wiki.eprints.org/w/Searches
Accessibility,Content language,Language support,y/n,A system is assessed as providing language support (y) if its interface is available in more than one language.,n,Translations are possible but not provided by default.,https://wiki.eprints.org/w/Translation
,,Protocols and APIs supported,y/n,A system is assessed as providing protocols and APIs (y) if it makes available at least one protocol and/or API for access to research artefacts.,y,"Eprints provide a complete API to customise and access the system locally. There is a REST API, but the documentation is not very clear about it (or was not found). ",https://wiki.eprints.org/w/Core_API
,Content availability,Long term preservation,y/n,A system is assesssed yes (y) if it offers a convenient mechanism to perform a long term preservation beyond a simple database backup.,y,Includes METS and DIDL exportplugins,https://wiki.eprints.org/w/Preservation_Support
,,Availability,h/m/l,"A system is assed high if the uptime is >= 99,9%, it is assessed medium if the uptime is between 99,9% and 99% and low if it is below 99% .",n/a,Unknown - could not find reports for known instances of Eprints,
,,Access control,"open, closed, on-request","A system is assessed open, if it makes research artefacts public by default. It is assessed as closed if it is primary designed for closed repositories. It is assessed on-request if it offers an on-request feature.","open, closed, on-request",The system is built to enable flexible accress control.,https://wiki.eprints.org/w/Access_Control_Layer
Interoperability,Content,Standard format for metadata,y/n,A system is assessed yes (y) if it employs a standardised and established format for providing the metadata.,n,own metadata format internally,https://wiki.eprints.org/w/Category:EPrints_Metadata_Fields
,,Standard formats for content,y/n,A system is assessed yes (y) if it supports the provision of data in common and standard file formats.,y,"Based on the requirements for full-text indexing, Eprints appears to support PDF, Microsoft Word and HTML formats for publications",https://wiki.eprints.org/w/Required_software
,,Persistent identifiers,y/n,A system is assessed yes (y) if it assigns a persistent identifier (e.g. a stable URL) to the research artefacts.,y,see above,
,,Custom metadata,y/n,"A system is assessed yes (y) if it allows to customize, extend and limit the metadata schema/format.",y,It is possible to setup the system with custom fields,https://wiki.eprints.org/w/Metadata
,,Linking of metadata and content,y/n,A system is assessed yes (y) if it supports the creation and publication of semantic links between different metadata and/or research artefacts. ,n,No information found in documentation,
,Content interaction,Import and upload of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the import and upload of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the provision via a web interface.",y,"Can import from specific XML file, but can also be connected to others through API",https://wiki.eprints.org/w/Import_From_URL
,,Export and download of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the export and download of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the download via a web interface.",y,"Can  export  to  many  metadata  formats, including dublin core, variants of RDF (using BIBO), ReNotes, citaions, etc. Although documenation has not been found about it.",
,,Custom submission process,y/n,"A system is assessed yes (y) it it supports the creation and maintenance of a customised submission process, including fine-grain access control and role assignment.",y,Can be setup by administrator,https://wiki.eprints.org/w/Training_Video:Deposit_Workflow
,,Data federation ,y/n,A system is assessed yes (y) if it provides a built-in mechanism to make the metadata and data in other repositories (running the same system) available. ,n,"Not found in documentation. Import plugins can be developped, but don't seem to be provided by default.",
Reusability,Content depositing,Licence support,y/l/n,"A system is assessed high (h) if it provides a highly usable and easy-to-understand mechanism to select a fitting licence for an artefact. It is assessed limited (l), if it at least provides a customizable controlled list of licences.",n,"Instances don't appear to have this field, and the documentation does not include information about licences",
,Content access,Licence support,y/l/n,"A system is assessed high (h) if it provides an easy-to-understand and human-readable description of the terms of use. It is assessed limited (l), if it at least provides a link to the applied licence.",n,"Instances don't appear to have this field, and the documentation does not include information about licences",
,Content support,Data,y/n,"A system is assessed as possessing the feature (y) if it allows to access the actual content in a structured and machine-readable manner, if the data format supports it, for example, if a user can access the content of a CSV via an API.",y,PDF content is available for publications. ,
Engagement,Usability and ease of use,Support and documentation,h/m/l,A system is assessed high (h) if the documentation and support are of high quality and reachability.,m,"Wiki-based documentation, which is rich but incomplete and not very accessible to non-technical users",
,,Usability,h/m/l,A system is assessed according to this metrics based on usability testing carried out.,-,No report found,
,Engagement support,Push notifications,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to notify users through mobile apps, email, or other mechanisms.",y,Can be configured to send alerts,https://wiki.eprints.org/w/Alerts
,,Publication workflow support,y/n,A system is assessed as possessing the feature (y) if it provides a way to customise and manage the publication/deposit workflow.,y,Custom deposite process can be setup by administrator,https://wiki.eprints.org/w/Training_Video:Deposit_Workflow
,,Visualisation tools,y/n,"A system is assessed as possessing the feature (y) if it includes ways to visualise the content of publications or datasets, at least for some formats.",n,No visualisation tool mentioned in documentation.,
