System name:,DSpace,,,,,,
Link:,https://duraspace.org/dspace/,,,,,,
,,,,,,,
,,,,,,,
Category,sub-category,Metric,possible values,assessment method,assessment,justification,source
Findability ,Content support,Automatically assigns persistent identifiers,y/n,A system is assessed yes (y) if it automatically assigns a persistent identifier to a research artefact.,y,with many options to choose what kind of PID,
,,Can generate DOI,y/n,"A system is assessed yes (y) if, in addition to a possible unique identifier local to the system, it also supports the generation of a DOI for a research artefact.",y,with the use of registration agencies is this a complete feature,https://wiki.lyrasis.org/display/DSDOC6x/DOI+Digital+Object+Identifier
,,Allows to import external identifiers,y/n,"A system is assessed yes (y) if it allows the import of idenfiers of the research artefact, external to itself.",y,with a flexibel metadata model,https://wiki.lyrasis.org/display/DSDOC6x/Services+to+support+Alternative+Identifiers
,,Assigns dereferenceable identifiers,y/n,A system is assessed yes (y) if it provides a unique identifier for research artefacts that is dereferenceable to the artefact's location in the system.,y,"URL generated, with DOI",
,Content access,Indexes and searches metadata,y/n,A system is assessed yes (y) if it enables search over the metadata of the research artefact.,y,Apache SOLR in use,
,,Indexes and searches content,y/n,A system is assessed yes (y) if it enables search over the content of the research artefact.,y,with media transformators,https://wiki.lyrasis.org/display/DSDOC6x/Mediafilters+for+Transforming+DSpace+Content
,,Advanced search features,y/n,"A system is assessed yes (y) if it provides advanced search features and, if so, justify by listing the features.",y,wide facet search possible,
Accessibility,Content language,Language support,y/n,A system is assessed as providing language support (y) if its interface is available in more than one language.,y,localization support with translation files,https://wiki.lyrasis.org/display/DSDOC6x/Localization+L10n
,,Protocols and APIs supported,y/n,A system is assessed as providing protocols and APIs (y) if it makes available at least one protocol and/or API for access to research artefacts.,y,"OAI, SWORD, Linked (Open) Data",https://wiki.lyrasis.org/display/DSDOC6x/Exporting+Content+and+Metadata
,Content availability,Long term preservation,y/n,A system is assesssed yes (y) if it offers a convenient mechanism to perform a long term preservation beyond a simple database backup.,y,with the implemented backup function is a long term preservation possible,https://wiki.lyrasis.org/display/DSDOC6x/AIP+Backup+and+Restore
,,Availability,h/m/l,"A system is assed high if the uptime is >= 99,9%, it is assessed medium if the uptime is between 99,9% and 99% and low if it is below 99% .",n/a,depends on running instance,
,,Access control,"open, closed, on-request","A system is assessed open, if it makes research artefacts public by default. It is assessed as closed if it is primary designed for closed repositories. It is assessed on-request if it offers an on-request feature.",open,embargo feature also available,
Interoperability,Content,Standard format for metadata,y/n,A system is assessed yes (y) if it employs a standardised and established format for providing the metadata.,y,Dublin Core is the standard,https://wiki.lyrasis.org/display/DSDOC6x/Metadata+and+Bitstream+Format+Registries#MetadataandBitstreamFormatRegistries-DefaultDublinCoreMetadataRegistry(DC)
,,Standard formats for content,y/n,A system is assessed yes (y) if it supports the provision of data in common and standard file formats.,y,Defaults by the bitstream format,https://wiki.lyrasis.org/display/DSDOC6x/Metadata+and+Bitstream+Format+Registries
,,Persistent identifiers,y/n,A system is assessed yes (y) if it assigns a persistent identifier (e.g. a stable URL) to the research artefacts.,y,URL as PID generating is possible,
,,Custom metadata,y/n,"A system is assessed yes (y) if it allows to customize, extend and limit the metadata schema/format.",y,all meta data can be customized,https://wiki.lyrasis.org/display/DSDOC6x/Metadata+and+Bitstream+Format+Registries#MetadataandBitstreamFormatRegistries-LocalMetadataRegistry(local)
,,Linking of metadata and content,y/n,A system is assessed yes (y) if it supports the creation and publication of semantic links between different metadata and/or research artefacts. ,n,all metadata belongs to a dataset,
,Content interaction,Import and upload of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the import and upload of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the provision via a web interface.",y,import via API is possible in addition to a normal upload with the website,
,,Export and download of metadata and content,y/p/n,"A system is assessed yes (y) if it supports the export and download of metadata and data via multiple means, e.g. a web frontend or a standard API. It is assessed partially (p) if it only supports the download via a web interface.",y,export via API in different web formats,
,,Custom submission process,y/n,"A system is assessed yes (y) it it supports the creation and maintenance of a customised submission process, including fine-grain access control and role assignment.",y,submission process is complete customizable (in order and volume of metadata),https://wiki.lyrasis.org/display/DSDOC6x/Configurable+Workflow
,,Data federation ,y/n,A system is assessed yes (y) if it provides a built-in mechanism to make the metadata and data in other repositories (running the same system) available. ,y,it is possible to harvest data via OAI-PMH,https://wiki.lyrasis.org/display/DSDOC6x/OAI
Reusability,Content depositing,Licence support,y/l/n,"A system is assessed high (h) if it provides a highly usable and easy-to-understand mechanism to select a fitting licence for an artefact. It is assessed limited (l), if it at least provides a customizable controlled list of licences.",l,Licences are managed via a XML file,
,Content access,Licence support,y/l/n,"A system is assessed high (h) if it provides an easy-to-understand and human-readable description of the terms of use. It is assessed limited (l), if it at least provides a link to the applied licence.",l,manually management of the licenses in frontend for the user and a XML file in the backend,
,Content support,Data,y/n,"A system is assessed as possessing the feature (y) if it allows to access the actual content in a structured and machine-readable manner, if the data format supports it, for example, if a user can access the content of a CSV via an API.",n,only download of the specific files,
Engagement,Usability and ease of use,Support and documentation,h/m/l,A system is assessed high (h) if the documentation and support are of high quality and reachability.,h,with an own development community there is a detailed documentation,https://wiki.lyrasis.org/display/DSDOC6x/
,,Usability,h/m/l,A system is assessed according to this metrics based on usability testing carried out.,n,no usability tests or studies found,
,Engagement support,Push notifications,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to notify users through mobile apps, email, or other mechanisms.",n,there is a notification system during the submission process for curation with E-Mail,https://wiki.lyrasis.org/display/DSDOC6x/Curation+System
,,Publication workflow support,y/n,A system is assessed as possessing the feature (y) if it provides a way to customise and manage the publication/deposit workflow.,y,"the workflow is fully customizable for the submission process (this includes order of forms, review by a permitted person, etc..)",https://wiki.lyrasis.org/display/DSDOC6x/Configurable+Workflow
,,Visualisation tools,y/n,"A system is assessed as possessing the feature (y) if it includes ways to visualise the content of publications or datasets, at least for some formats.",y,displaying the most common file formats like PDF and images,https://wiki.lyrasis.org/display/DSDOC6x/Mediafilters+for+Transforming+DSpace+Content
,,Analysis tools,y/n,"A system is assessed as possessing the feature (y) if it includes mechanisms to analyse the data in deposited research artefacts, including basic statistical analysis or more advanced methods. ",n,"an advanced analysis is not possibel, only a view in CSV with the API",
Social connections,Reflecting the social context,Theming / branding,y/n,A system is assessed as possessing the feature (y) if it enables the publisher or administrator to change the aspect of pages on the system to reflect institutional affiliation.,y,the UI is customizable with JSP and XML configuration files ,https://wiki.lyrasis.org/display/DSDOC6x/User+Interfaces
,,Creation of collections,y/n,"A system is assessed as possessing the feature (y) if it includes ways for users to create, name, and publish arbitrary sets of research artefacts. ",y,"every dataset belongs to a collection, thats a main aspect; collections are in communities",
,,Individual researcher profiles,y/n,"A system is assessed as possessing the feature (y) if it provides pages for individual researchers, including at least the research artefacts they have authored/published.",n,only collection belongs to a community,
,Creating new social connections,Like button,y/n,"A system is assessed as possessing the feature (y) if it gives the ability to users to provide simple positive feedback (""like"") on research artefacts. ",n,no social media features included,
,,Comments,y/n,A system is assessed as possessing the feature (y) if it enables users to comment on individual research artefacts.,n,no social media features included,
,,Sharing,y/n,"A system is assessed as possessing the feature (y) if it provides ways to share research artefacts with other users, on the system or other platforms (e.g. social media). ",n,no social media features included,
,,Following,y/n,"A system is assessed as possessing the feature (y) if it enables users to follow, and receive updates from, other users, research artefacts, collections, institutions, etc.",n,no social media features included,
,,Discussion forums,y/n,A system is assessed as possessing the feature (y) if it includes discussion forums for users and/or for communication with/from the administrators.,n,no social media features included,
,,Development community,h/m/l/c,"For a proprietary, closed system, the assessement should be ""closed"" (c). For an open system, assessement is based on the frequency of activities in the development community (daily/weekly updates: high, monthly/quaterly updates: medium, less: low)",h,"as a open source development project, DSpace has a big community with community meetings",https://github.com/DSpace/DSpace
Trust,Content,Authentication,y/n,A system is assessed as possessing the feature (y) if it includes an authentication mechanism for users.,y,"standard login mechansim, extendable with LDAP eg.",https://wiki.lyrasis.org/display/DSDOC6x/Authentication+and+Authorization
,,Gate keeping,y/n,A system is assessed as possessing the feature (y) if it provides a review functionality during submission by data stewards or other permitted organizational users. ,y,build in workflow support,
,,Review feature,y/n,A system is assessed as possessing the feature (y) if it includes a functionality for writing reviews on specific research artefacts. ,n,only during the submission process possible through a permitted person,
,Content support,Indicator,n/s/a,A system is assessed as possessing the feature (s) if it records usage statistics and (a) if it provides advanced research indicators like h-Index or AltMetrics.,n,no statistics oder indicators available,
,,Long term preservation,date,Date at which the first available artefact was deposited on the platform. ,n/a,depends on running instance,
,System,Open Source software and libraries,y/n,A system is assessed as possessing the feature (y) if the underlying system is open source. ,y,"use of a variety solutions of the open source community, mainly from the java space",https://github.com/DSpace/DSpace
,,Uptake,h/m/l,A system is assessed as having high uptake (h) if it is used by a thousands of active users each month.,n/a,depends on running instance,
,GDPR,System backup,y/n,A system is assessed as possessing the feature (y) if it includes automated backups in a constant time interval.,y,a build-in backup system using AIP file system,https://wiki.lyrasis.org/display/DSDOC6x/AIP+Backup+and+Restore
,,Right of information,y/n,A system is assessed as possessing the feature (y) if it provides a function to get all data about one user. ,n,no information available,
,,Data deletion,y/n,A system is assessed as possessing the feature (y) if it provides a function to delete all data about one user. ,n,no information available,
,,Agreement per data management process,y/n,"A system is assessed as possessing the feature (y) if it allows the user to opt-in, agreeing to single personal data management processes individually.",n,no information available,
,,Portable and secure data exchange format,y/n,"A system is assessed as possessing the feature (y) if it provides all personal data in an open standard format (e.g. HTML, TXT, PDF).",n,no information available,
,,Protection against data leaks,y/n,A system is assessed as possessing the feature (y) if it includes security tests for personal data. ,n,"no information available, and depends more on running infrastructure",
